Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2019-08-15 00:00:00 UTC,"10 Stocks To Watch For August 15, 2019",A,https://www.benzinga.com/news/earnings/19/08/14273052/10-stocks-to-watch-for-august-15-2019,Lisa Levin,,,,,,
2019-08-14 00:00:00 UTC,Agilent Technologies shares are trading higher after the company reported better-than-expected Q3 EPS and sales results. The company also issued FY19 EPS above analyst estimates.,A,https://www.benzinga.com/markets/wiim/19/08/14270855/agilent-technologies-shares-are-trading-higher-after-the-company-reported-better-than-expected-q3-ep,Benzinga Newsdesk,,,,,,
2019-08-14 00:00:00 UTC,"Agilent Technologies Sees Q4 Adj. EPS $0.84-$0.86 vs $0.87 Est., Sales $1.31B-$1.33B vs $1.34B Est., Sees FY19 Adj. EPS $3.07-$3.08 vs $3.05 Est., Sales $5.105B-$5.125B vs $5.11B Est.",A,https://www.benzinga.com/news/19/08/14270614/agilent-technologies-sees-q4-adj-eps-0-84-0-86-vs-0-87-est-sales-1-31b-1-33b-vs-1-34b-est-sees-fy19,Benzinga Newsdesk,,,,,,
2019-08-14 00:00:00 UTC,"Agilent Technologies Q3 Adj. EPS $0.76 Beats $0.72 Estimate, Sales $1.27B Beat $1.24B Estimate",A,https://www.benzinga.com/news/earnings/19/08/14270569/agilent-technologies-q3-adj-eps-0-76-beats-0-72-estimate-sales-1-27b-beat-1-24b-estimate,Benzinga Newsdesk,,,,,,
2019-08-14 00:00:00 UTC,Q3 Earnings Preview For Agilent Technologies,A,https://www.benzinga.com/news/earnings-previews/19/08/14262424/earnings-preview-agilent-technologies,Benzinga Newsdesk,,,,,,
2019-08-14 00:00:00 UTC,"Earnings Scheduled For August 14, 2019",A,https://www.benzinga.com/news/earnings/19/08/14262860/earnings-scheduled-for-august-14-2019,Lisa Levin,,,,,,
2019-08-06 00:00:00 UTC,"Shares of diagnostics and research companies are trading higher in sympathy with Syneos Health, which reported strong Q2 results and raised FY19 guidance.",A,https://www.benzinga.com/markets/wiim/19/08/14212087/shares-of-diagnostics-and-research-companies-are-trading-higher-in-sympathy-with-syneos-health-which,Benzinga Newsdesk,,,,,,
2019-08-05 00:00:00 UTC,Shares of several gold companies are trading higher amid heightened US-China trade tensions. Concerns of a trade war have led investors into 'safe-haven' assets such as gold.,A,https://www.benzinga.com/markets/wiim/19/08/14200364/shares-of-several-gold-companies-are-trading-higher-amid-heightened-us-china-trade-tensions-concerns,Benzinga Newsdesk,,,,,,
2019-08-01 00:00:00 UTC,Agilent Announces Settlement of Key Intellectual Property Case in China,A,https://www.benzinga.com/news/19/08/14177141/agilent-announces-settlement-of-key-intellectual-property-case-in-china,Charles Gross,,,,,,
2019-07-31 00:00:00 UTC,Agilent Shares Unaffected As Hearing FDA Approved Co.'s PD-L1 IHC 22C3 PharmDx Assay For Expanded Use,A,https://www.benzinga.com/news/19/07/14172596/agilent-shares-unaffected-as-hearing-fda-approved-co-s-pd-l1-ihc-22c3-pharmdx-assay-for-expanded-use,Benzinga Newsdesk,,,,,,
2019-07-16 00:00:00 UTC,"Benzinga Pro's Top 10 Most-Searched Tickers For Morning of Tuesday, July 16, 2019",A,https://www.benzinga.com/trading-ideas/19/07/14081534/benzinga-pros-top-10-most-searched-tickers-for-morning-of-tuesday-july-16-2019,Benzinga Newsdesk,,,,,,
2019-07-16 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For July 16, 2019",A,https://www.benzinga.com/analyst-ratings/upgrades/19/07/14080665/benzingas-top-upgrades-downgrades-for-july-16-2019,Lisa Levin,,,,,,
2019-07-16 00:00:00 UTC,Bank of America Downgrades Agilent Technologies to Neutral,A,https://www.benzinga.com/news/19/07/14079253/bank-of-america-downgrades-agilent-technologies-to-neutral,Benzinga_Newsdesk,,,,,,
2019-07-15 00:00:00 UTC,"Barclays Downgrades Agilent Technologies to Equal-Weight, Lowers Price Target to $78",A,https://www.benzinga.com/news/19/07/14071989/barclays-downgrades-agilent-technologies-to-equal-weight-lowers-price-target-to-78,Vick Meyer,,,,,,
2019-07-11 00:00:00 UTC,Agilent Will Acquire BioTek Instruments In $1.16B Deal,A,https://www.benzinga.com/general/biotech/19/07/14059736/agilent-will-acquire-biotek-instruments-in-1-16b-deal,Tanzeel Akhtar,,,,,,
2019-07-11 00:00:00 UTC,Agilent To Purchase BioTek Instruments For $1.165B,A,https://www.benzinga.com/m-a/19/07/14059585/agilent-to-purchase-biotek-instruments-for-1-165b,Benzinga Newsdesk,,,,,,
2019-06-11 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For June 11, 2019",A,https://www.benzinga.com/analyst-ratings/upgrades/19/06/13902075/benzingas-top-upgrades-downgrades-for-june-11-2019,Lisa Levin,,,,,,
2019-06-11 00:00:00 UTC,Agilent Companion Diagnostic Receives Expanded FDA Approval For PD-L1 IHC 22C3 PharmDx,A,https://www.benzinga.com/news/19/06/13900892/agilent-companion-diagnostic-receives-expanded-fda-approval-for-pd-l1-ihc-22c3-pharmdx,Benzinga Newsdesk,,,,,,
2019-06-11 00:00:00 UTC,"Piper Jaffray Initiates Coverage On Agilent Technologies with Overweight Rating, Announces $83 Price Target",A,https://www.benzinga.com/news/19/06/13900616/piper-jaffray-initiates-coverage-on-agilent-technologies-with-overweight-rating-announces-83-price-t,Vick Meyer,,,,,,
2019-05-16 00:00:00 UTC,"Shares of many Healthcare companies are trading higher as markets rebound from the recent volatility caused by uncertainty regarding US-China trade talks. Also, lawmakers were not able to pass a bill that would end 'surprise medical bills'.",A,https://www.benzinga.com/markets/wiim/19/05/13759342/shares-of-many-healthcare-companies-are-trading-higher-as-markets-rebound-from-the-recent-volatility,Benzinga Newsdesk,,,,,,
2019-05-16 00:00:00 UTC,60 Biggest Movers From Yesterday,A,https://www.benzinga.com/news/19/05/13753926/60-biggest-movers-from-yesterday,Lisa Levin,,,,,,
2019-05-15 00:00:00 UTC,44 Stocks Moving In Wednesday's Mid-Day Session,A,https://www.benzinga.com/news/19/05/13747598/44-stocks-moving-in-wednesdays-mid-day-session,Lisa Levin,,,,,,
2019-05-15 00:00:00 UTC,"Benzinga Pro's Top 10 Most-Searched Tickers For Morning of Wed., May 15, 2019",A,https://www.benzinga.com/news/19/05/13745323/benzinga-pros-top-10-most-searched-tickers-for-morning-of-wed-may-15-2019,Benzinga Newsdesk,,,,,,
2019-05-15 00:00:00 UTC,"Bank of America Maintains Buy on Agilent Technologies, Inc. Common Stock, Lowers Price Target to $82",A,https://www.benzinga.com/news/19/05/13744668/bank-of-america-maintains-buy-on-agilent-technologies-inc-common-stock-lowers-price-target-to-82,Vick Meyer,,,,,,
2019-05-15 00:00:00 UTC,Agilent Technologies shares are trading lower after the company reported worse-than-expected Q2 EPS and sales results; the company also announced weak Q3 sales guidance.,A,https://www.benzinga.com/markets/wiim/19/05/13744580/agilent-technologies-shares-are-trading-lower-after-the-company-reported-worse-than-expected-q2-eps,Benzinga  Newsdesk,,,,,,
2019-05-15 00:00:00 UTC,"Deutsche Bank Maintains Buy on Agilent Technologies, Inc. Common Stock, Lowers Price Target to $85",A,https://www.benzinga.com/news/19/05/13744046/deutsche-bank-maintains-buy-on-agilent-technologies-inc-common-stock-lowers-price-target-to-85,Vick Meyer,,,,,,
2019-05-15 00:00:00 UTC,"Barclays Maintains Overweight on Agilent Technologies, Inc. Common Stock, Lowers Price Target to $86",A,https://www.benzinga.com/news/19/05/13743833/barclays-maintains-overweight-on-agilent-technologies-inc-common-stock-lowers-price-target-to-86,Vick Meyer,,,,,,
2019-05-15 00:00:00 UTC,"A Peek Into The Markets: US Stock Futures Down Ahead Of Macy's Earnings, Economic Data",A,https://www.benzinga.com/news/19/05/13742789/a-peek-into-the-markets-us-stock-futures-down-ahead-of-macys-earnings-economic-data,Lisa Levin,,,,,,
2019-05-15 00:00:00 UTC,"8 Stocks To Watch For May 15, 2019",A,https://www.benzinga.com/news/earnings/19/05/13741913/8-stocks-to-watch-for-may-15-2019,Lisa Levin,,,,,,
2019-05-14 00:00:00 UTC,5 Stocks Moving In Tuesday's After-Hours Session,A,https://www.benzinga.com/news/19/05/13739717/5-stocks-moving-in-tuesdays-after-hours-session,Brett Hershman,,,,,,
2019-05-14 00:00:00 UTC,Agilent Technologies shares are trading lower after the company reported worse-than-expected Q2 EPS and sales results; the company also issued Q3 sales guidance below analyst estimates.,A,https://www.benzinga.com/markets/wiim/19/05/13738494/agilent-technologies-shares-are-trading-lower-after-the-company-reported-worse-than-expected-q2-eps,Hal Lindon,,,,,,
2019-05-14 00:00:00 UTC,"Agilent Technologies Sees Q3 Adj. EPS $0.71-$0.73 vs $0.73 Est., Sales $1.225B-$1.245B vs $1.27B Est. Sees FY19 Adj. EPS $3.03-$3.07 vs $3.07 Est., Sales $5.085B-$5.125B vs $5.19B Est.",A,https://www.benzinga.com/news/19/05/13738472/agilent-technologies-sees-q3-adj-eps-0-71-0-73-vs-0-73-est-sales-1-225b-1-245b-vs-1-27b-est-sees-fy1,Benzinga Newsdesk,,,,,,
2019-05-14 00:00:00 UTC,"Agilent Technologies Q2 Adj. EPS $0.71 Misses $0.72 Estimate, Sales $1.24B Miss $1.27B Estimate",A,https://www.benzinga.com/news/earnings/19/05/13738449/agilent-technologies-q2-adj-eps-0-71-misses-0-72-estimate-sales-1-24b-miss-1-27b-estimate,Benzinga Newsdesk,,,,,,
2019-05-14 00:00:00 UTC,"Shares of several healthcare companies are trading higher as the US market rebounds from recent weakness, driven by renewed cautious optimism surrounding US-China trade talks.",A,https://www.benzinga.com/markets/wiim/19/05/13736459/shares-of-several-healthcare-companies-are-trading-higher-as-the-us-market-rebounds-from-recent-weak,Benzinga Newsdesk,,,,,,
2019-05-14 00:00:00 UTC,"6 Stocks To Watch For May 14, 2019",A,https://www.benzinga.com/news/earnings/19/05/13731379/6-stocks-to-watch-for-may-14-2019,Lisa Levin,,,,,,
2019-05-14 00:00:00 UTC,"Earnings Scheduled For May 14, 2019",A,https://www.benzinga.com/news/earnings/19/05/13731335/earnings-scheduled-for-may-14-2019,Lisa Levin,,,,,,
2019-05-10 00:00:00 UTC,Shares of several healthcare companies are trading lower in sympathy with the overall market. The S&P 500 is trading lower 1%,A,https://www.benzinga.com/markets/wiim/19/05/13717298/shares-of-several-healthcare-companies-are-trading-lower-in-sympathy-with-the-overall-market-the-s-p,Benzinga Newsdesk,,,,,,
2019-03-26 00:00:00 UTC,10 Biggest Price Target Changes For Tuesday,A,https://www.benzinga.com/analyst-ratings/price-target/19/03/13424112/10-biggest-price-target-changes-for-tuesday,Lisa Levin,,,,,,
2019-03-26 00:00:00 UTC,"Cowen & Co. Maintains Outperform on Agilent Technologies, Raises Price Target to $90",A,https://www.benzinga.com/news/19/03/13422582/cowen-co-maintains-outperform-on-agilent-technologies-raises-price-target-to-90,Vick Meyer,,,,,,
2019-03-15 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For March 15, 2019",A,https://www.benzinga.com/analyst-ratings/upgrades/19/03/13367957/benzingas-top-upgrades-downgrades-for-march-15-2019,Lisa Levin,,,,,,
2019-03-15 00:00:00 UTC,"UBS Initiates Coverage On Agilent Technologies with Buy Rating, Announces $92 Price Target",A,https://www.benzinga.com/news/19/03/13367090/ubs-initiates-coverage-on-agilent-technologies-with-buy-rating-announces-92-pric,Vick Meyer,,,,,,
2019-02-21 00:00:00 UTC,"Barclays Maintains Overweight on Agilent Technologies, Raises Price Target to $83",A,https://www.benzinga.com/news/19/02/13217736/barclays-maintains-overweight-on-agilent-technologies-raises-price-target-to-83,Vick Meyer,,,,,,
2019-02-20 00:00:00 UTC,"UPDATE: Agilent Raises FY19 Adj. EPS Guidance From $3-$3.05 To $3.03-$3.07 vs $3.05 Estimate, Sales From $5.13B-$5.17B To $5.15B-$5.19B vs $5.17B Est.",A,https://www.benzinga.com/news/19/02/13212634/update-agilent-raises-fy19-adj-eps-guidance-from-3-3-05-to-3-03-3-07-vs-3-05-est,Benzinga Newsdesk,,,,,,
2019-02-20 00:00:00 UTC,"Agilent Sees Q2 Adj. EPS $0.70-$0.72 vs $0.72 Estimate, Sales $1.255B-$1.27B vs $1.27B Est.; Raises FY19 Guidance",A,https://www.benzinga.com/news/19/02/13212621/agilent-sees-q2-adj-eps-0-70-0-72-vs-0-72-estimate-sales-1-255b-1-27b-vs-1-27b-e,Benzinga Newsdesk,,,,,,
2019-02-20 00:00:00 UTC,"Agilent Technologies Q1 EPS $0.76 Beats $0.73 Estimate, Sales $1.284B Beat $1.27B Estimate",A,https://www.benzinga.com/news/earnings/19/02/13212600/agilent-technologies-q1-eps-0-76-beats-0-73-estimate-sales-1-284b-beat-,Benzinga Newsdesk,,,,,,
2019-02-20 00:00:00 UTC,"10 Stocks To Watch For February 20, 2019",A,https://www.benzinga.com/news/earnings/19/02/13206712/10-stocks-to-watch-for-february-20-2019,Lisa Levin,,,,,,
2019-02-20 00:00:00 UTC,"Earnings Scheduled For February 20, 2019",A,https://www.benzinga.com/news/earnings/19/02/13206658/earnings-scheduled-for-february-20-2019,Lisa Levin,,,,,,
2019-02-14 00:00:00 UTC,"JANA 13F Shows Liquidated Stakes In Alibaba, Agilent, US Steel, SVMK, Electronic Arts, Dollar Tree",A,https://www.benzinga.com/news/19/02/13174159/jana-13f-shows-liquidated-stakes-in-alibaba-agilent-us-steel-svmk-electronic-art,Benzinga Newsdesk,,,,,,
2019-02-12 00:00:00 UTC,8 Biggest Price Target Changes For Tuesday,A,https://www.benzinga.com/analyst-ratings/price-target/19/02/13149455/8-biggest-price-target-changes-for-tuesday,Lisa Levin,,,,,,
2019-02-12 00:00:00 UTC,"Deutsche Bank Maintains Buy on Agilent Technologies, Raises Price Target to $85",A,https://www.benzinga.com/news/19/02/13147998/deutsche-bank-maintains-buy-on-agilent-technologies-raises-price-target-to-85,Vick Meyer,,,,,,
2019-01-29 00:00:00 UTC,Agilent Technologies Option Alert: Mar 15 $75 Calls at the Ask: 1000 @ $2.3 vs 33 OI; Earnings 2/20 After Close Ref=$73.74,A,https://www.benzinga.com/markets/options/19/01/13056183/agilent-technologies-option-alert-mar-15-75-calls-at-the-ask-1000-2-3,Charles Gross,,,,,,
2019-01-03 00:00:00 UTC,"Needham Initiates Coverage On Agilent Technologies with Buy Rating, Announces $77 Price Target",A,https://www.benzinga.com/news/19/01/12924487/needham-initiates-coverage-on-agilent-technologies-with-buy-rating-announces-77-,Vick Meyer,,,,,,
2018-11-21 00:00:00 UTC,50 Biggest Movers From Yesterday,A,https://www.benzinga.com/news/18/11/12737162/50-biggest-movers-from-yesterday,Lisa Levin,,,,,,
2018-11-20 00:00:00 UTC,36 Stocks Moving In Tuesday's Mid-Day Session,A,https://www.benzinga.com/news/18/11/12733299/36-stocks-moving-in-tuesdays-mid-day-session,Lisa Levin,,,,,,
2018-11-20 00:00:00 UTC,Shares of Agilent Technologies are trading up 6% after the company beat Q4 Earnings estimates and issued upbeat FY19 guidance.,A,https://www.benzinga.com/markets/wiim/18/11/12733017/shares-of-agilent-technologies-are-trading-up-6-after-the-company-beat-q,Benzinga Newsdesk,,,,,,
2018-11-20 00:00:00 UTC,"Morgan Stanley Maintains Overweight on Agilent Technologies, Raises Price Target to $89",A,https://www.benzinga.com/news/18/11/12732252/morgan-stanley-maintains-overweight-on-agilent-technologies-raises-price-target-,Vick Meyer,,,,,,
2018-11-20 00:00:00 UTC,26 Stocks Moving In Tuesday's Pre-Market Session,A,https://www.benzinga.com/news/18/11/12730696/26-stocks-moving-in-tuesdays-pre-market-session,Lisa Levin,,,,,,
2018-11-20 00:00:00 UTC,"10 Stocks To Watch For November 20, 2018",A,https://www.benzinga.com/news/earnings/18/11/12729524/10-stocks-to-watch-for-november-20-2018,Lisa Levin,,,,,,
2018-11-19 00:00:00 UTC,6 Stocks Moving In Monday's After-Hours Session,A,https://www.benzinga.com/news/18/11/12727689/6-stocks-moving-in-mondays-after-hours-session,Brett Hershman,,,,,,
2018-11-19 00:00:00 UTC,"Agilent Sees Q1 Adj. EPS $0.71-$0.73 vs $0.72 Estimate, Sales $1.265B-$1.28B vs $1.27B Est.",A,https://www.benzinga.com/news/18/11/12726764/agilent-sees-q1-adj-eps-0-71-0-73-vs-0-72-estimate-sales-1-265b-1-28b-vs-1-27b-e,Benzinga Newsdesk,,,,,,
2018-11-19 00:00:00 UTC,"Agilent Sees FY19 Adj. EPS $3-$3.05 vs $2.96 Estimate, Sales $5.13B-$5.17B vs $5.18B Est.",A,https://www.benzinga.com/news/18/11/12726760/agilent-sees-fy19-adj-eps-3-3-05-vs-2-96-estimate-sales-5-13b-5-17b-vs-5-18b-est,Benzinga Newsdesk,,,,,,
2018-11-19 00:00:00 UTC,"Agilent Technologies, Inc. Q4 EPS $0.81 Beats $0.74 Estimate, Sales $1.29B Beat $1.25B Estimate",A,https://www.benzinga.com/news/earnings/18/11/12726755/agilent-technologies-inc-q4-eps-0-81-beats-0-74-estimate-sales-1-29b-be,Benzinga Newsdesk,,,,,,
2018-11-19 00:00:00 UTC,"8 Stocks To Watch For November 19, 2018",A,https://www.benzinga.com/news/earnings/18/11/12721643/8-stocks-to-watch-for-november-19-2018,Lisa Levin,,,,,,
2018-11-19 00:00:00 UTC,"Earnings Scheduled For November 19, 2018",A,https://www.benzinga.com/news/earnings/18/11/12721567/earnings-scheduled-for-november-19-2018,Lisa Levin,,,,,,
2018-11-14 00:00:00 UTC,13F From JANA Shows Cut Stake In Agilent,A,https://www.benzinga.com/news/18/11/12696733/13f-from-jana-shows-cut-stake-in-agilent,Benzinga Newsdesk,,,,,,
2018-10-29 00:00:00 UTC,Agilent Highlights Letter To SEC Related To Material Misstatements In Twist Bioscience's S-1,A,https://www.benzinga.com/news/18/10/12584510/agilent-highlights-letter-to-sec-related-to-material-misstatements-in-twist-bios,Benzinga Newsdesk,,,,,,
2018-10-10 00:00:00 UTC,"Morgan Stanley Maintains Overweight on Agilent Technologies, Raises Price Target to $86",A,https://www.benzinga.com/news/18/10/12483208/morgan-stanley-maintains-overweight-on-agilent-technologies-raises-price-target-,Vick Meyer,,,,,,
2018-09-26 00:00:00 UTC,A Peek Into The Markets: US Stock Futures Up; All Eyes On Fed Decision,A,https://www.benzinga.com/news/18/09/12408628/a-peek-into-the-markets-us-stock-futures-up-all-eyes-on-fed-decision,Lisa Levin,,,,,,
